temperature	xi	ne_viii	wavelength	opacity
5857.35351562	6.2730922699	ne_viii	780.324	0.0	
5857.35351562	6.31325292587	ne_viii	780.324	0.0	
5857.35351562	6.35341358185	ne_viii	780.324	0.0	
5857.35351562	6.39357423782	ne_viii	780.324	0.0	
5857.35351562	6.4337348938	ne_viii	780.324	0.0	
5857.35351562	6.47389554977	ne_viii	780.324	0.0	
5857.35351562	6.51405620575	ne_viii	780.324	0.0	
5857.35351562	6.55421686172	ne_viii	780.324	0.0	
5857.35351562	6.5943775177	ne_viii	780.324	0.0	
5857.35351562	6.63453817368	ne_viii	780.324	0.0	
5857.35351562	6.67469882965	ne_viii	780.324	0.0	
5857.35351562	6.71485948563	ne_viii	780.324	0.0	
5857.35351562	6.7550201416	ne_viii	780.324	0.0	
5857.35351562	6.79518079758	ne_viii	780.324	0.0	
5857.35351562	6.83534145355	ne_viii	780.324	0.0	
5857.35351562	6.87550210953	ne_viii	780.324	0.0	
5857.35351562	6.9156627655	ne_viii	780.324	0.0	
5857.35351562	6.95582342148	ne_viii	780.324	0.0	
5857.35351562	6.99598407745	ne_viii	780.324	0.0	
5857.35351562	7.03614473343	ne_viii	780.324	0.0	
5857.35351562	7.0763053894	ne_viii	780.324	0.0	
5857.35351562	7.11646604538	ne_viii	780.324	0.0	
5857.35351562	7.15662670135	ne_viii	780.324	0.0	
5857.35351562	7.19678735733	ne_viii	780.324	0.0	
5857.35351562	7.23694801331	ne_viii	780.324	0.0	
5857.35351562	7.27710866928	ne_viii	780.324	0.0	
5857.35351562	7.31726884842	ne_viii	780.324	0.0	
5857.35351562	7.35742950439	ne_viii	780.324	0.0	
5857.35351562	7.39759016037	ne_viii	780.324	0.0	
5857.35351562	7.43775081635	ne_viii	780.324	0.0	
5857.35351562	7.47791147232	ne_viii	780.324	0.0	
5857.35351562	7.5180721283	ne_viii	780.324	0.0	
5857.35351562	7.55823278427	ne_viii	780.324	0.0	
5857.35351562	7.59839344025	ne_viii	780.324	0.0	
5857.35351562	7.63855409622	ne_viii	780.324	0.0	
5857.35351562	7.6787147522	ne_viii	780.324	0.0	
5857.35351562	7.71887540817	ne_viii	780.324	0.0	
5857.35351562	7.75903606415	ne_viii	780.324	0.0	
5857.35351562	7.79919672012	ne_viii	780.324	0.0	
5857.35351562	7.8393573761	ne_viii	780.324	0.0	
5857.35351562	7.87951803207	ne_viii	780.324	0.0	
5857.35351562	7.91967868805	ne_viii	780.324	0.0	
5857.35351562	7.95983934402	ne_viii	780.324	0.0	
5857.35351562	8.0	ne_viii	780.324	0.0	
6145.63427734	-2.0	ne_viii	780.324	3.65598e-20	
6145.63427734	-1.95983934402	ne_viii	780.324	3.65596e-20	
6145.63427734	-1.91967868805	ne_viii	780.324	3.65594e-20	
6145.63427734	-1.87951803207	ne_viii	780.324	3.65592e-20	
6145.63427734	-1.8393573761	ne_viii	780.324	3.6559e-20	
6145.63427734	-1.79919683933	ne_viii	780.324	3.65587e-20	
6145.63427734	-1.75903618336	ne_viii	780.324	3.65584e-20	
6145.63427734	-1.71887552738	ne_viii	780.324	3.65581e-20	
6145.63427734	-1.67871487141	ne_viii	780.324	3.65577e-20	
6145.63427734	-1.63855421543	ne_viii	780.324	3.65573e-20	
6145.63427734	-1.59839355946	ne_viii	780.324	3.65569e-20	
6145.63427734	-1.55823290348	ne_viii	780.324	3.65564e-20	
6145.63427734	-1.51807224751	ne_viii	780.324	3.65559e-20	
6145.63427734	-1.47791159153	ne_viii	780.324	3.65554e-20	
6145.63427734	-1.43775105476	ne_viii	780.324	3.65547e-20	
6145.63427734	-1.39759039879	ne_viii	780.324	3.65541e-20	
6145.63427734	-1.35742974281	ne_viii	780.324	3.65533e-20	
6145.63427734	-1.31726908684	ne_viii	780.324	3.65525e-20	
6145.63427734	-1.27710843086	ne_viii	780.324	3.65516e-20	
6145.63427734	-1.23694777489	ne_viii	780.324	3.65506e-20	
6145.63427734	-1.19678711891	ne_viii	780.324	3.65495e-20	
6145.63427734	-1.15662646294	ne_viii	780.324	3.65483e-20	
6145.63427734	-1.11646580696	ne_viii	780.324	3.6547e-20	
6145.63427734	-1.0763052702	ne_viii	780.324	3.65456e-20	
6145.63427734	-1.03614461422	ne_viii	780.324	3.65441e-20	
6145.63427734	-0.995983958244	ne_viii	780.324	3.65423e-20	
6145.63427734	-0.955823302269	ne_viii	780.324	3.65405e-20	
6145.63427734	-0.915662646294	ne_viii	780.324	3.65384e-20	
6145.63427734	-0.875501990318	ne_viii	780.324	3.65361e-20	
6145.63427734	-0.835341393948	ne_viii	780.324	3.65337e-20	
6145.63427734	-0.795180737972	ne_viii	780.324	3.65309e-20	
6145.63427734	-0.755020081997	ne_viii	780.324	3.6528e-20	
6145.63427734	-0.714859426022	ne_viii	780.324	3.65247e-20	
6145.63427734	-0.674698770046	ne_viii	780.324	3.65211e-20	
6145.63427734	-0.634538173676	ne_viii	780.324	3.65172e-20	
6145.63427734	-0.5943775177	ne_viii	780.324	3.65128e-20	
6145.63427734	-0.554216861725	ne_viii	780.324	3.65081e-20	
6145.63427734	-0.51405620575	ne_viii	780.324	3.65029e-20	
6145.63427734	-0.473895579576	ne_viii	780.324	3.64972e-20	
6145.63427734	-0.433734953403	ne_viii	780.324	3.6491e-20	
6145.63427734	-0.393574297428	ne_viii	780.324	3.64841e-20	
6145.63427734	-0.353413641453	ne_viii	780.324	3.64766e-20	
6145.63427734	-0.31325301528	ne_viii	780.324	3.64684e-20	
6145.63427734	-0.273092359304	ne_viii	780.324	3.64593e-20	
6145.63427734	-0.232931733131	ne_viii	780.324	3.64494e-20	
6145.63427734	-0.192771077156	ne_viii	780.324	3.64386e-20	
6145.63427734	-0.152610436082	ne_viii	780.324	3.64267e-20	
6145.63427734	-0.112449802458	ne_viii	780.324	3.64136e-20	
6145.63427734	-0.0722891539335	ne_viii	780.324	3.63993e-20	
6145.63427734	-0.0321285128593	ne_viii	780.324	3.63836e-20	
6145.63427734	0.00803212821484	ne_viii	780.324	3.63664e-20	
6145.63427734	0.048192769289	ne_viii	780.324	3.63476e-20	
6145.63427734	0.0883534103632	ne_viii	780.324	3.63269e-20	
6145.63427734	0.128514051437	ne_viii	780.324	3.63043e-20	
6145.63427734	0.168674692512	ne_viii	780.324	3.62795e-20	
6145.63427734	0.208835348487	ne_viii	780.324	3.62523e-20	
6145.63427734	0.248995989561	ne_viii	780.324	3.62225e-20	
6145.63427734	0.289156615734	ne_viii	780.324	3.61898e-20	
6145.63427734	0.329317271709	ne_viii	780.324	3.61541e-20	
6145.63427734	0.369477897882	ne_viii	780.324	3.61149e-20	
6145.63427734	0.409638553858	ne_viii	780.324	3.6072e-20	
6145.63427734	0.449799209833	ne_viii	780.324	3.60251e-20	
6145.63427734	0.489959836006	ne_viii	780.324	3.59736e-20	
6145.63427734	0.530120491982	ne_viii	780.324	3.59173e-20	
6145.63427734	0.570281147957	ne_viii	780.324	3.58557e-20	
6145.63427734	0.610441744328	ne_viii	780.324	3.57883e-20	
6145.63427734	0.650602400303	ne_viii	780.324	3.57145e-20	
6145.63427734	0.690763056278	ne_viii	780.324	3.56339e-20	
6145.63427734	0.730923712254	ne_viii	780.324	3.55457e-20	
6145.63427734	0.771084308624	ne_viii	780.324	3.54493e-20	
6145.63427734	0.8112449646	ne_viii	780.324	3.53439e-20	
6145.63427734	0.851405620575	ne_viii	780.324	3.52289e-20	
6145.63427734	0.89156627655	ne_viii	780.324	3.51033e-20	
6145.63427734	0.931726932526	ne_viii	780.324	3.49662e-20	
6145.63427734	0.971887528896	ne_viii	780.324	3.48166e-20	
6145.63427734	1.01204824448	ne_viii	780.324	3.46536e-20	
6145.63427734	1.05220878124	ne_viii	780.324	3.44759e-20	
6145.63427734	1.09236943722	ne_viii	780.324	3.42825e-20	
6145.63427734	1.13253009319	ne_viii	780.324	3.4072e-20	
6145.63427734	1.17269074917	ne_viii	780.324	3.38431e-20	
6145.63427734	1.21285140514	ne_viii	780.324	3.35945e-20	
6145.63427734	1.25301206112	ne_viii	780.324	3.33245e-20	
6145.63427734	1.29317271709	ne_viii	780.324	3.30318e-20	
6145.63427734	1.33333337307	ne_viii	780.324	3.27147e-20	
6145.63427734	1.37349402905	ne_viii	780.324	3.23716e-20	
6145.63427734	1.41365456581	ne_viii	780.324	3.20009e-20	
6145.63427734	1.45381522179	ne_viii	780.324	3.16008e-20	
6145.63427734	1.49397587776	ne_viii	780.324	3.11696e-20	
6145.63427734	1.53413653374	ne_viii	780.324	3.07058e-20	
6145.63427734	1.57429718971	ne_viii	780.324	3.02078e-20	
6145.63427734	1.61445784569	ne_viii	780.324	2.96739e-20	
6145.63427734	1.65461850166	ne_viii	780.324	2.91029e-20	
6145.63427734	1.69477915764	ne_viii	780.324	2.84935e-20	
6145.63427734	1.73493981361	ne_viii	780.324	2.78448e-20	
6145.63427734	1.77510035038	ne_viii	780.324	2.71559e-20	
6145.63427734	1.81526100636	ne_viii	780.324	2.64265e-20	
6145.63427734	1.85542166233	ne_viii	780.324	2.56565e-20	
6145.63427734	1.89558231831	ne_viii	780.324	2.48463e-20	
6145.63427734	1.93574297428	ne_viii	780.324	2.39968e-20	
6145.63427734	1.97590363026	ne_viii	780.324	2.31095e-20	
6145.63427734	2.01606416702	ne_viii	780.324	2.21863e-20	
6145.63427734	2.056224823	ne_viii	780.324	2.123e-20	
6145.63427734	2.09638547897	ne_viii	780.324	2.02438e-20	
6145.63427734	2.13654613495	ne_viii	780.324	1.92317e-20	
6145.63427734	2.17670679092	ne_viii	780.324	1.81984e-20	
6145.63427734	2.2168674469	ne_viii	780.324	1.71491e-20	
6145.63427734	2.25702810287	ne_viii	780.324	1.60897e-20	
6145.63427734	2.29718875885	ne_viii	780.324	1.50263e-20	
6145.63427734	2.33734941483	ne_viii	780.324	1.39659e-20	
6145.63427734	2.3775100708	ne_viii	780.324	1.29151e-20	
6145.63427734	2.41767072678	ne_viii	780.324	1.18811e-20	
6145.63427734	2.45783138275	ne_viii	780.324	1.08709e-20	
6145.63427734	2.49799203873	ne_viii	780.324	9.89093e-21	
6145.63427734	2.5381526947	ne_viii	780.324	8.94762e-21	
6145.63427734	2.57831335068	ne_viii	780.324	8.04659e-21	
6145.63427734	2.61847400665	ne_viii	780.324	7.19274e-21	
6145.63427734	2.65863442421	ne_viii	780.324	6.39014e-21	
6145.63427734	2.69879508018	ne_viii	780.324	5.64187e-21	
6145.63427734	2.73895573616	ne_viii	780.324	4.95002e-21	
6145.63427734	2.77911639214	ne_viii	780.324	4.31568e-21	
6145.63427734	2.81927704811	ne_viii	780.324	3.73892e-21	
6145.63427734	2.85943770409	ne_viii	780.324	3.21888e-21	
6145.63427734	2.89959836006	ne_viii	780.324	2.75388e-21	
6145.63427734	2.93975901604	ne_viii	780.324	2.34151e-21	
6145.63427734	2.97991967201	ne_viii	780.324	1.97879e-21	
6145.63427734	3.02008032799	ne_viii	780.324	1.66228e-21	
6145.63427734	3.06024098396	ne_viii	780.324	1.38825e-21	
6145.63427734	3.10040163994	ne_viii	780.324	1.15281e-21	
6145.63427734	3.14056229591	ne_viii	780.324	9.52035e-22	
6145.63427734	3.18072295189	ne_viii	780.324	7.82038e-22	
6145.63427734	3.22088360786	ne_viii	780.324	6.39102e-22	
6145.63427734	3.26104426384	ne_viii	780.324	5.1972e-22	
6145.63427734	3.30120491982	ne_viii	780.324	4.20647e-22	
6145.63427734	3.34136557579	ne_viii	780.324	3.38931e-22	
6145.63427734	3.38152599335	ne_viii	780.324	2.71922e-22	
6145.63427734	3.42168664932	ne_viii	780.324	2.17277e-22	
6145.63427734	3.4618473053	ne_viii	780.324	1.72949e-22	
6145.63427734	3.50200796127	ne_viii	780.324	1.37166e-22	
6145.63427734	3.54216861725	ne_viii	780.324	1.08417e-22	
6145.63427734	3.58232927322	ne_viii	780.324	0.0	
6145.63427734	3.6224899292	ne_viii	780.324	0.0	
6145.63427734	3.66265058517	ne_viii	780.324	0.0	
6145.63427734	3.70281124115	ne_viii	780.324	0.0	
6145.63427734	3.74297189713	ne_viii	780.324	0.0	
6145.63427734	3.7831325531	ne_viii	780.324	0.0	
6145.63427734	3.82329320908	ne_viii	780.324	0.0	
6145.63427734	3.86345386505	ne_viii	780.324	0.0	
6145.63427734	3.90361452103	ne_viii	780.324	0.0	
6145.63427734	3.943775177	ne_viii	780.324	0.0	
6145.63427734	3.98393583298	ne_viii	780.324	0.0	
6145.63427734	4.02409648895	ne_viii	780.324	0.0	
6145.63427734	4.06425714493	ne_viii	780.324	0.0	
6145.63427734	4.1044178009	ne_viii	780.324	0.0	
6145.63427734	4.14457845688	ne_viii	780.324	0.0	
6145.63427734	4.18473911285	ne_viii	780.324	0.0	
6145.63427734	4.22489976883	ne_viii	780.324	0.0	
6145.63427734	4.2650604248	ne_viii	780.324	0.0	
6145.63427734	4.30522108078	ne_viii	780.324	0.0	
6145.63427734	4.34538173676	ne_viii	780.324	0.0	
6145.63427734	4.38554239273	ne_viii	780.324	0.0	
6145.63427734	4.42570304871	ne_viii	780.324	0.0	
6145.63427734	4.46586322784	ne_viii	780.324	0.0	
6145.63427734	4.50602388382	ne_viii	780.324	0.0	
6145.63427734	4.54618453979	ne_viii	780.324	0.0	
6145.63427734	4.58634519577	ne_viii	780.324	0.0	
6145.63427734	4.62650585175	ne_viii	780.324	0.0	
6145.63427734	4.66666650772	ne_viii	780.324	0.0	
6145.63427734	4.7068271637	ne_viii	780.324	0.0	
6145.63427734	4.74698781967	ne_viii	780.324	0.0	
6145.63427734	4.78714847565	ne_viii	780.324	0.0	
6145.63427734	4.82730913162	ne_viii	780.324	0.0	
6145.63427734	4.8674697876	ne_viii	780.324	0.0	
6145.63427734	4.90763044357	ne_viii	780.324	0.0	
6145.63427734	4.94779109955	ne_viii	780.324	0.0	
6145.63427734	4.98795175552	ne_viii	780.324	0.0	
6145.63427734	5.0281124115	ne_viii	780.324	0.0	
6145.63427734	5.06827306747	ne_viii	780.324	0.0	
6145.63427734	5.10843372345	ne_viii	780.324	0.0	
6145.63427734	5.14859437943	ne_viii	780.324	0.0	
6145.63427734	5.1887550354	ne_viii	780.324	0.0	
6145.63427734	5.22891569138	ne_viii	780.324	0.0	
6145.63427734	5.26907634735	ne_viii	780.324	0.0	
6145.63427734	5.30923700333	ne_viii	780.324	0.0	
6145.63427734	5.3493976593	ne_viii	780.324	0.0	
6145.63427734	5.38955831528	ne_viii	780.324	0.0	
6145.63427734	5.42971897125	ne_viii	780.324	0.0	
6145.63427734	5.46987962723	ne_viii	780.324	0.0	
6145.63427734	5.5100402832	ne_viii	780.324	0.0	
6145.63427734	5.55020093918	ne_viii	780.324	0.0	
6145.63427734	5.59036159515	ne_viii	780.324	0.0	
6145.63427734	5.63052225113	ne_viii	780.324	0.0	
6145.63427734	5.6706829071	ne_viii	780.324	0.0	
6145.63427734	5.71084356308	ne_viii	780.324	0.0	
6145.63427734	5.75100421906	ne_viii	780.324	0.0	
6145.63427734	5.79116487503	ne_viii	780.324	0.0	
6145.63427734	5.83132553101	ne_viii	780.324	0.0	
6145.63427734	5.87148571014	ne_viii	780.324	0.0	
6145.63427734	5.91164636612	ne_viii	780.324	0.0	
6145.63427734	5.95180702209	ne_viii	780.324	0.0	
6145.63427734	5.99196767807	ne_viii	780.324	0.0	
6145.63427734	6.03212833405	ne_viii	780.324	0.0	
6145.63427734	6.07228899002	ne_viii	780.324	0.0	
6145.63427734	6.112449646	ne_viii	780.324	0.0	
6145.63427734	6.15261030197	ne_viii	780.324	0.0	
6145.63427734	6.19277095795	ne_viii	780.324	0.0	
6145.63427734	6.23293161392	ne_viii	780.324	0.0	
6145.63427734	6.2730922699	ne_viii	780.324	0.0	
6145.63427734	6.31325292587	ne_viii	780.324	0.0	
6145.63427734	6.35341358185	ne_viii	780.324	0.0	
6145.63427734	6.39357423782	ne_viii	780.324	0.0	
6145.63427734	6.4337348938	ne_viii	780.324	0.0	
6145.63427734	6.47389554977	ne_viii	780.324	0.0	
6145.63427734	6.51405620575	ne_viii	780.324	0.0	
6145.63427734	6.55421686172	ne_viii	780.324	0.0	
6145.63427734	6.5943775177	ne_viii	780.324	0.0	
6145.63427734	6.63453817368	ne_viii	780.324	0.0	
6145.63427734	6.67469882965	ne_viii	780.324	0.0	
6145.63427734	6.71485948563	ne_viii	780.324	0.0	
6145.63427734	6.7550201416	ne_viii	780.324	0.0	
6145.63427734	6.79518079758	ne_viii	780.324	0.0	
6145.63427734	6.83534145355	ne_viii	780.324	0.0	
6145.63427734	6.87550210953	ne_viii	780.324	0.0	
6145.63427734	6.9156627655	ne_viii	780.324	0.0	
6145.63427734	6.95582342148	ne_viii	780.324	0.0	
6145.63427734	6.99598407745	ne_viii	780.324	0.0	
6145.63427734	7.03614473343	ne_viii	780.324	0.0	
6145.63427734	7.0763053894	ne_viii	780.324	0.0	
6145.63427734	7.11646604538	ne_viii	780.324	0.0	
6145.63427734	7.15662670135	ne_viii	780.324	0.0	
6145.63427734	7.19678735733	ne_viii	780.324	0.0	
6145.63427734	7.23694801331	ne_viii	780.324	0.0	
6145.63427734	7.27710866928	ne_viii	780.324	0.0	
6145.63427734	7.31726884842	ne_viii	780.324	0.0	
6145.63427734	7.35742950439	ne_viii	780.324	0.0	
6145.63427734	7.39759016037	ne_viii	780.324	0.0	
6145.63427734	7.43775081635	ne_viii	780.324	0.0	
6145.63427734	7.47791147232	ne_viii	780.324	0.0	
6145.63427734	7.5180721283	ne_viii	780.324	0.0	
6145.63427734	7.55823278427	ne_viii	780.324	0.0	
6145.63427734	7.59839344025	ne_viii	780.324	0.0	
6145.63427734	7.63855409622	ne_viii	780.324	0.0	
6145.63427734	7.6787147522	ne_viii	780.324	0.0	
6145.63427734	7.71887540817	ne_viii	780.324	0.0	
6145.63427734	7.75903606415	ne_viii	780.324	0.0	
6145.63427734	7.79919672012	ne_viii	780.324	0.0	
6145.63427734	7.8393573761	ne_viii	780.324	0.0	
6145.63427734	7.87951803207	ne_viii	780.324	0.0	
6145.63427734	7.91967868805	ne_viii	780.324	0.0	
6145.63427734	7.95983934402	ne_viii	780.324	0.0	
6145.63427734	8.0	ne_viii	780.324	0.0	
6448.10351562	-2.0	ne_viii	780.324	2.96968e-20	
6448.10351562	-1.95983934402	ne_viii	780.324	2.96967e-20	
6448.10351562	-1.91967868805	ne_viii	780.324	2.96965e-20	
6448.10351562	-1.87951803207	ne_viii	780.324	2.96963e-20	
6448.10351562	-1.8393573761	ne_viii	780.324	2.96961e-20	
6448.10351562	-1.79919683933	ne_viii	780.324	2.96959e-20	
6448.10351562	-1.75903618336	ne_viii	780.324	2.96957e-20	
6448.10351562	-1.71887552738	ne_viii	780.324	2.96954e-20	
6448.10351562	-1.67871487141	ne_viii	780.324	2.96951e-20	
6448.10351562	-1.63855421543	ne_viii	780.324	2.96948e-20	
6448.10351562	-1.59839355946	ne_viii	780.324	2.96945e-20	
6448.10351562	-1.55823290348	ne_viii	780.324	2.96941e-20	
6448.10351562	-1.51807224751	ne_viii	780.324	2.96937e-20	
6448.10351562	-1.47791159153	ne_viii	780.324	2.96932e-20	
6448.10351562	-1.43775105476	ne_viii	780.324	2.96927e-20	
6448.10351562	-1.39759039879	ne_viii	780.324	2.96921e-20	
6448.10351562	-1.35742974281	ne_viii	780.324	2.96915e-20	
6448.10351562	-1.31726908684	ne_viii	780.324	2.96909e-20	
6448.10351562	-1.27710843086	ne_viii	780.324	2.96902e-20	
6448.10351562	-1.23694777489	ne_viii	780.324	2.96894e-20	
6448.10351562	-1.19678711891	ne_viii	780.324	2.96885e-20	
6448.10351562	-1.15662646294	ne_viii	780.324	2.96875e-20	
6448.10351562	-1.11646580696	ne_viii	780.324	2.96865e-20	
6448.10351562	-1.0763052702	ne_viii	780.324	2.96853e-20	
6448.10351562	-1.03614461422	ne_viii	780.324	2.96841e-20	
6448.10351562	-0.995983958244	ne_viii	780.324	2.96827e-20	
6448.10351562	-0.955823302269	ne_viii	780.324	2.96812e-20	
6448.10351562	-0.915662646294	ne_viii	780.324	2.96795e-20	
6448.10351562	-0.875501990318	ne_viii	780.324	2.96777e-20	
6448.10351562	-0.835341393948	ne_viii	780.324	2.96756e-20	
6448.10351562	-0.795180737972	ne_viii	780.324	2.96734e-20	
6448.10351562	-0.755020081997	ne_viii	780.324	2.9671e-20	
6448.10351562	-0.714859426022	ne_viii	780.324	2.96684e-20	
6448.10351562	-0.674698770046	ne_viii	780.324	2.96655e-20	
6448.10351562	-0.634538173676	ne_viii	780.324	2.96623e-20	
6448.10351562	-0.5943775177	ne_viii	780.324	2.96588e-20	
6448.10351562	-0.554216861725	ne_viii	780.324	2.9655e-20	
6448.10351562	-0.51405620575	ne_viii	780.324	2.96508e-20	
6448.10351562	-0.473895579576	ne_viii	780.324	2.96462e-20	
6448.10351562	-0.433734953403	ne_viii	780.324	2.96411e-20	
6448.10351562	-0.393574297428	ne_viii	780.324	2.96356e-20	
6448.10351562	-0.353413641453	ne_viii	780.324	2.96295e-20	
6448.10351562	-0.31325301528	ne_viii	780.324	2.96228e-20	
6448.10351562	-0.273092359304	ne_viii	780.324	2.96155e-20	
6448.10351562	-0.232931733131	ne_viii	780.324	2.96075e-20	
6448.10351562	-0.192771077156	ne_viii	780.324	2.95988e-20	
6448.10351562	-0.152610436082	ne_viii	780.324	2.95891e-20	
6448.10351562	-0.112449802458	ne_viii	780.324	2.95786e-20	
6448.10351562	-0.0722891539335	ne_viii	780.324	2.9567e-20	
6448.10351562	-0.0321285128593	ne_viii	780.324	2.95543e-20	
6448.10351562	0.00803212821484	ne_viii	780.324	2.95404e-20	
6448.10351562	0.048192769289	ne_viii	780.324	2.95252e-20	
6448.10351562	0.0883534103632	ne_viii	780.324	2.95085e-20	
6448.10351562	0.128514051437	ne_viii	780.324	2.94901e-20	
6448.10351562	0.168674692512	ne_viii	780.324	2.94701e-20	
6448.10351562	0.208835348487	ne_viii	780.324	2.94481e-20	
6448.10351562	0.248995989561	ne_viii	780.324	2.9424e-20	
6448.10351562	0.289156615734	ne_viii	780.324	2.93976e-20	
6448.10351562	0.329317271709	ne_viii	780.324	2.93687e-20	
6448.10351562	0.369477897882	ne_viii	780.324	2.9337e-20	
6448.10351562	0.409638553858	ne_viii	780.324	2.93023e-20	
6448.10351562	0.449799209833	ne_viii	780.324	2.92643e-20	
6448.10351562	0.489959836006	ne_viii	780.324	2.92227e-20	
6448.10351562	0.530120491982	ne_viii	780.324	2.91772e-20	
6448.10351562	0.570281147957	ne_viii	780.324	2.91273e-20	
6448.10351562	0.610441744328	ne_viii	780.324	2.90728e-20	
6448.10351562	0.650602400303	ne_viii	780.324	2.90131e-20	
6448.10351562	0.690763056278	ne_viii	780.324	2.89479e-20	
6448.10351562	0.730923712254	ne_viii	780.324	2.88766e-20	
6448.10351562	0.771084308624	ne_viii	780.324	2.87986e-20	
6448.10351562	0.8112449646	ne_viii	780.324	2.87134e-20	
6448.10351562	0.851405620575	ne_viii	780.324	2.86203e-20	
6448.10351562	0.89156627655	ne_viii	780.324	2.85187e-20	
6448.10351562	0.931726932526	ne_viii	780.324	2.84078e-20	
6448.10351562	0.971887528896	ne_viii	780.324	2.82868e-20	
6448.10351562	1.01204824448	ne_viii	780.324	2.8155e-20	
6448.10351562	1.05220878124	ne_viii	780.324	2.80112e-20	
6448.10351562	1.09236943722	ne_viii	780.324	2.78548e-20	
6448.10351562	1.13253009319	ne_viii	780.324	2.76845e-20	
6448.10351562	1.17269074917	ne_viii	780.324	2.74993e-20	
6448.10351562	1.21285140514	ne_viii	780.324	2.72981e-20	
6448.10351562	1.25301206112	ne_viii	780.324	2.70797e-20	
6448.10351562	1.29317271709	ne_viii	780.324	2.68429e-20	
6448.10351562	1.33333337307	ne_viii	780.324	2.65863e-20	
6448.10351562	1.37349402905	ne_viii	780.324	2.63087e-20	
6448.10351562	1.41365456581	ne_viii	780.324	2.60087e-20	
6448.10351562	1.45381522179	ne_viii	780.324	2.56849e-20	
6448.10351562	1.49397587776	ne_viii	780.324	2.5336e-20	
6448.10351562	1.53413653374	ne_viii	780.324	2.49606e-20	
6448.10351562	1.57429718971	ne_viii	780.324	2.45575e-20	
6448.10351562	1.61445784569	ne_viii	780.324	2.41254e-20	
6448.10351562	1.65461850166	ne_viii	780.324	2.36631e-20	
6448.10351562	1.69477915764	ne_viii	780.324	2.31698e-20	
6448.10351562	1.73493981361	ne_viii	780.324	2.26445e-20	
6448.10351562	1.77510035038	ne_viii	780.324	2.20866e-20	
6448.10351562	1.81526100636	ne_viii	780.324	2.14959e-20	
6448.10351562	1.85542166233	ne_viii	780.324	2.08722e-20	
6448.10351562	1.89558231831	ne_viii	780.324	2.02159e-20	
