temperature	xi	fe_xxv	wavelength	opacity
1320.92285156	7.63855409622	fe_xxv	1.8505	2.56159e-22	
1320.92285156	7.6787147522	fe_xxv	1.8505	2.12897e-22	
1320.92285156	7.71887540817	fe_xxv	1.8505	1.76942e-22	
1320.92285156	7.75903606415	fe_xxv	1.8505	1.47058e-22	
1320.92285156	7.79919672012	fe_xxv	1.8505	1.2222e-22	
1320.92285156	7.8393573761	fe_xxv	1.8505	1.01577e-22	
1320.92285156	7.87951803207	fe_xxv	1.8505	8.442e-23	
1320.92285156	7.91967868805	fe_xxv	1.8505	7.01605e-23	
1320.92285156	7.95983934402	fe_xxv	1.8505	5.83091e-23	
1320.92285156	8.0	fe_xxv	1.8505	4.84593e-23	
1385.93457031	-2.0	fe_xxv	1.8505	4.29357e-14	
1385.93457031	-1.95983934402	fe_xxv	1.8505	4.29361e-14	
1385.93457031	-1.91967868805	fe_xxv	1.8505	4.29366e-14	
1385.93457031	-1.87951803207	fe_xxv	1.8505	4.29371e-14	
1385.93457031	-1.8393573761	fe_xxv	1.8505	4.29376e-14	
1385.93457031	-1.79919683933	fe_xxv	1.8505	4.29382e-14	
1385.93457031	-1.75903618336	fe_xxv	1.8505	4.29389e-14	
1385.93457031	-1.71887552738	fe_xxv	1.8505	4.29396e-14	
1385.93457031	-1.67871487141	fe_xxv	1.8505	4.29404e-14	
1385.93457031	-1.63855421543	fe_xxv	1.8505	4.29413e-14	
1385.93457031	-1.59839355946	fe_xxv	1.8505	4.29422e-14	
1385.93457031	-1.55823290348	fe_xxv	1.8505	4.29433e-14	
1385.93457031	-1.51807224751	fe_xxv	1.8505	4.29444e-14	
1385.93457031	-1.47791159153	fe_xxv	1.8505	4.29456e-14	
1385.93457031	-1.43775105476	fe_xxv	1.8505	4.2947e-14	
1385.93457031	-1.39759039879	fe_xxv	1.8505	4.29485e-14	
1385.93457031	-1.35742974281	fe_xxv	1.8505	4.29502e-14	
1385.93457031	-1.31726908684	fe_xxv	1.8505	4.2952e-14	
1385.93457031	-1.27710843086	fe_xxv	1.8505	4.2954e-14	
1385.93457031	-1.23694777489	fe_xxv	1.8505	4.29562e-14	
1385.93457031	-1.19678711891	fe_xxv	1.8505	4.29586e-14	
1385.93457031	-1.15662646294	fe_xxv	1.8505	4.29612e-14	
1385.93457031	-1.11646580696	fe_xxv	1.8505	4.29641e-14	
1385.93457031	-1.0763052702	fe_xxv	1.8505	4.29672e-14	
1385.93457031	-1.03614461422	fe_xxv	1.8505	4.29707e-14	
1385.93457031	-0.995983958244	fe_xxv	1.8505	4.29745e-14	
1385.93457031	-0.955823302269	fe_xxv	1.8505	4.29786e-14	
1385.93457031	-0.915662646294	fe_xxv	1.8505	4.29832e-14	
1385.93457031	-0.875501990318	fe_xxv	1.8505	4.29882e-14	
1385.93457031	-0.835341393948	fe_xxv	1.8505	4.29937e-14	
1385.93457031	-0.795180737972	fe_xxv	1.8505	4.29997e-14	
1385.93457031	-0.755020081997	fe_xxv	1.8505	4.30063e-14	
1385.93457031	-0.714859426022	fe_xxv	1.8505	4.30136e-14	
1385.93457031	-0.674698770046	fe_xxv	1.8505	4.30216e-14	
1385.93457031	-0.634538173676	fe_xxv	1.8505	4.30303e-14	
1385.93457031	-0.5943775177	fe_xxv	1.8505	4.30398e-14	
1385.93457031	-0.554216861725	fe_xxv	1.8505	4.30503e-14	
1385.93457031	-0.51405620575	fe_xxv	1.8505	4.30618e-14	
1385.93457031	-0.473895579576	fe_xxv	1.8505	4.30745e-14	
1385.93457031	-0.433734953403	fe_xxv	1.8505	4.30883e-14	
1385.93457031	-0.393574297428	fe_xxv	1.8505	4.31035e-14	
1385.93457031	-0.353413641453	fe_xxv	1.8505	4.31201e-14	
1385.93457031	-0.31325301528	fe_xxv	1.8505	4.31384e-14	
1385.93457031	-0.273092359304	fe_xxv	1.8505	4.31584e-14	
1385.93457031	-0.232931733131	fe_xxv	1.8505	4.31804e-14	
1385.93457031	-0.192771077156	fe_xxv	1.8505	4.32044e-14	
1385.93457031	-0.152610436082	fe_xxv	1.8505	4.32308e-14	
1385.93457031	-0.112449802458	fe_xxv	1.8505	4.32598e-14	
1385.93457031	-0.0722891539335	fe_xxv	1.8505	4.32915e-14	
1385.93457031	-0.0321285128593	fe_xxv	1.8505	4.33264e-14	
1385.93457031	0.00803212821484	fe_xxv	1.8505	4.33645e-14	
1385.93457031	0.048192769289	fe_xxv	1.8505	4.34064e-14	
1385.93457031	0.0883534103632	fe_xxv	1.8505	4.34523e-14	
1385.93457031	0.128514051437	fe_xxv	1.8505	4.35025e-14	
1385.93457031	0.168674692512	fe_xxv	1.8505	4.35577e-14	
1385.93457031	0.208835348487	fe_xxv	1.8505	4.36181e-14	
1385.93457031	0.248995989561	fe_xxv	1.8505	4.36844e-14	
1385.93457031	0.289156615734	fe_xxv	1.8505	4.3757e-14	
1385.93457031	0.329317271709	fe_xxv	1.8505	4.38366e-14	
1385.93457031	0.369477897882	fe_xxv	1.8505	4.39238e-14	
1385.93457031	0.409638553858	fe_xxv	1.8505	4.40193e-14	
1385.93457031	0.449799209833	fe_xxv	1.8505	4.4124e-14	
1385.93457031	0.489959836006	fe_xxv	1.8505	4.42387e-14	
1385.93457031	0.530120491982	fe_xxv	1.8505	4.43644e-14	
1385.93457031	0.570281147957	fe_xxv	1.8505	4.4502e-14	
1385.93457031	0.610441744328	fe_xxv	1.8505	4.46526e-14	
1385.93457031	0.650602400303	fe_xxv	1.8505	4.48176e-14	
1385.93457031	0.690763056278	fe_xxv	1.8505	4.49982e-14	
1385.93457031	0.730923712254	fe_xxv	1.8505	4.51959e-14	
1385.93457031	0.771084308624	fe_xxv	1.8505	4.54121e-14	
1385.93457031	0.8112449646	fe_xxv	1.8505	4.56487e-14	
1385.93457031	0.851405620575	fe_xxv	1.8505	4.59075e-14	
1385.93457031	0.89156627655	fe_xxv	1.8505	4.61903e-14	
1385.93457031	0.931726932526	fe_xxv	1.8505	4.64995e-14	
1385.93457031	0.971887528896	fe_xxv	1.8505	4.68373e-14	
1385.93457031	1.01204824448	fe_xxv	1.8505	4.72061e-14	
1385.93457031	1.05220878124	fe_xxv	1.8505	4.76087e-14	
1385.93457031	1.09236943722	fe_xxv	1.8505	4.80479e-14	
1385.93457031	1.13253009319	fe_xxv	1.8505	4.85268e-14	
1385.93457031	1.17269074917	fe_xxv	1.8505	4.90486e-14	
1385.93457031	1.21285140514	fe_xxv	1.8505	4.96167e-14	
1385.93457031	1.25301206112	fe_xxv	1.8505	5.02347e-14	
1385.93457031	1.29317271709	fe_xxv	1.8505	5.09065e-14	
1385.93457031	1.33333337307	fe_xxv	1.8505	5.1636e-14	
1385.93457031	1.37349402905	fe_xxv	1.8505	5.24271e-14	
1385.93457031	1.41365456581	fe_xxv	1.8505	5.32841e-14	
1385.93457031	1.45381522179	fe_xxv	1.8505	5.4211e-14	
1385.93457031	1.49397587776	fe_xxv	1.8505	5.52118e-14	
1385.93457031	1.53413653374	fe_xxv	1.8505	5.62907e-14	
1385.93457031	1.57429718971	fe_xxv	1.8505	5.74513e-14	
1385.93457031	1.61445784569	fe_xxv	1.8505	5.86968e-14	
1385.93457031	1.65461850166	fe_xxv	1.8505	6.00299e-14	
1385.93457031	1.69477915764	fe_xxv	1.8505	6.14527e-14	
1385.93457031	1.73493981361	fe_xxv	1.8505	6.29661e-14	
1385.93457031	1.77510035038	fe_xxv	1.8505	6.45697e-14	
1385.93457031	1.81526100636	fe_xxv	1.8505	6.62617e-14	
1385.93457031	1.85542166233	fe_xxv	1.8505	6.80384e-14	
1385.93457031	1.89558231831	fe_xxv	1.8505	6.98937e-14	
1385.93457031	1.93574297428	fe_xxv	1.8505	7.1819e-14	
1385.93457031	1.97590363026	fe_xxv	1.8505	7.38027e-14	
1385.93457031	2.01606416702	fe_xxv	1.8505	7.58299e-14	
1385.93457031	2.056224823	fe_xxv	1.8505	7.78823e-14	
1385.93457031	2.09638547897	fe_xxv	1.8505	7.99375e-14	
1385.93457031	2.13654613495	fe_xxv	1.8505	8.19697e-14	
1385.93457031	2.17670679092	fe_xxv	1.8505	8.39492e-14	
1385.93457031	2.2168674469	fe_xxv	1.8505	8.58428e-14	
1385.93457031	2.25702810287	fe_xxv	1.8505	8.76145e-14	
1385.93457031	2.29718875885	fe_xxv	1.8505	8.9226e-14	
1385.93457031	2.33734941483	fe_xxv	1.8505	9.0638e-14	
1385.93457031	2.3775100708	fe_xxv	1.8505	9.18107e-14	
1385.93457031	2.41767072678	fe_xxv	1.8505	9.27058e-14	
1385.93457031	2.45783138275	fe_xxv	1.8505	9.32874e-14	
1385.93457031	2.49799203873	fe_xxv	1.8505	9.35236e-14	
1385.93457031	2.5381526947	fe_xxv	1.8505	9.33878e-14	
1385.93457031	2.57831335068	fe_xxv	1.8505	9.28598e-14	
1385.93457031	2.61847400665	fe_xxv	1.8505	9.19269e-14	
1385.93457031	2.65863442421	fe_xxv	1.8505	9.05843e-14	
1385.93457031	2.69879508018	fe_xxv	1.8505	8.88358e-14	
1385.93457031	2.73895573616	fe_xxv	1.8505	8.66934e-14	
1385.93457031	2.77911639214	fe_xxv	1.8505	8.41774e-14	
1385.93457031	2.81927704811	fe_xxv	1.8505	8.13157e-14	
1385.93457031	2.85943770409	fe_xxv	1.8505	7.81424e-14	
1385.93457031	2.89959836006	fe_xxv	1.8505	7.46978e-14	
1385.93457031	2.93975901604	fe_xxv	1.8505	7.1026e-14	
1385.93457031	2.97991967201	fe_xxv	1.8505	6.71745e-14	
1385.93457031	3.02008032799	fe_xxv	1.8505	6.31924e-14	
1385.93457031	3.06024098396	fe_xxv	1.8505	5.9129e-14	
1385.93457031	3.10040163994	fe_xxv	1.8505	5.50327e-14	
1385.93457031	3.14056229591	fe_xxv	1.8505	5.09498e-14	
1385.93457031	3.18072295189	fe_xxv	1.8505	4.69232e-14	
1385.93457031	3.22088360786	fe_xxv	1.8505	4.29919e-14	
1385.93457031	3.26104426384	fe_xxv	1.8505	3.919e-14	
1385.93457031	3.30120491982	fe_xxv	1.8505	3.55465e-14	
1385.93457031	3.34136557579	fe_xxv	1.8505	3.20848e-14	
1385.93457031	3.38152599335	fe_xxv	1.8505	2.8823e-14	
1385.93457031	3.42168664932	fe_xxv	1.8505	2.57735e-14	
1385.93457031	3.4618473053	fe_xxv	1.8505	2.29439e-14	
1385.93457031	3.50200796127	fe_xxv	1.8505	2.03372e-14	
1385.93457031	3.54216861725	fe_xxv	1.8505	1.7952e-14	
1385.93457031	3.58232927322	fe_xxv	1.8505	1.57838e-14	
1385.93457031	3.6224899292	fe_xxv	1.8505	1.38249e-14	
1385.93457031	3.66265058517	fe_xxv	1.8505	1.20653e-14	
1385.93457031	3.70281124115	fe_xxv	1.8505	1.04936e-14	
1385.93457031	3.74297189713	fe_xxv	1.8505	9.09687e-15	
1385.93457031	3.7831325531	fe_xxv	1.8505	7.86184e-15	
1385.93457031	3.82329320908	fe_xxv	1.8505	6.77478e-15	
1385.93457031	3.86345386505	fe_xxv	1.8505	5.8221e-15	
1385.93457031	3.90361452103	fe_xxv	1.8505	4.99058e-15	
1385.93457031	3.943775177	fe_xxv	1.8505	4.26756e-15	
1385.93457031	3.98393583298	fe_xxv	1.8505	3.6411e-15	
1385.93457031	4.02409648895	fe_xxv	1.8505	3.1001e-15	
1385.93457031	4.06425714493	fe_xxv	1.8505	2.63433e-15	
1385.93457031	4.1044178009	fe_xxv	1.8505	2.23448e-15	
1385.93457031	4.14457845688	fe_xxv	1.8505	1.89212e-15	
1385.93457031	4.18473911285	fe_xxv	1.8505	1.59972e-15	
1385.93457031	4.22489976883	fe_xxv	1.8505	1.35054e-15	
1385.93457031	4.2650604248	fe_xxv	1.8505	1.13864e-15	
1385.93457031	4.30522108078	fe_xxv	1.8505	9.58801e-16	
1385.93457031	4.34538173676	fe_xxv	1.8505	8.06441e-16	
1385.93457031	4.38554239273	fe_xxv	1.8505	6.77576e-16	
1385.93457031	4.42570304871	fe_xxv	1.8505	5.68748e-16	
1385.93457031	4.46586322784	fe_xxv	1.8505	4.76973e-16	
1385.93457031	4.50602388382	fe_xxv	1.8505	3.99677e-16	
1385.93457031	4.54618453979	fe_xxv	1.8505	3.34653e-16	
1385.93457031	4.58634519577	fe_xxv	1.8505	2.80014e-16	
1385.93457031	4.62650585175	fe_xxv	1.8505	2.34147e-16	
1385.93457031	4.66666650772	fe_xxv	1.8505	1.95679e-16	
1385.93457031	4.7068271637	fe_xxv	1.8505	1.63443e-16	
1385.93457031	4.74698781967	fe_xxv	1.8505	1.36452e-16	
1385.93457031	4.78714847565	fe_xxv	1.8505	1.13868e-16	
1385.93457031	4.82730913162	fe_xxv	1.8505	9.49831e-17	
1385.93457031	4.8674697876	fe_xxv	1.8505	7.92014e-17	
1385.93457031	4.90763044357	fe_xxv	1.8505	6.60199e-17	
1385.93457031	4.94779109955	fe_xxv	1.8505	5.50157e-17	
1385.93457031	4.98795175552	fe_xxv	1.8505	4.58332e-17	
1385.93457031	5.0281124115	fe_xxv	1.8505	3.81739e-17	
1385.93457031	5.06827306747	fe_xxv	1.8505	3.17876e-17	
1385.93457031	5.10843372345	fe_xxv	1.8505	2.64644e-17	
1385.93457031	5.14859437943	fe_xxv	1.8505	2.20287e-17	
1385.93457031	5.1887550354	fe_xxv	1.8505	1.83335e-17	
1385.93457031	5.22891569138	fe_xxv	1.8505	1.5256e-17	
1385.93457031	5.26907634735	fe_xxv	1.8505	1.26935e-17	
1385.93457031	5.30923700333	fe_xxv	1.8505	1.05601e-17	
1385.93457031	5.3493976593	fe_xxv	1.8505	8.78446e-18	
1385.93457031	5.38955831528	fe_xxv	1.8505	7.30669e-18	
1385.93457031	5.42971897125	fe_xxv	1.8505	6.07703e-18	
1385.93457031	5.46987962723	fe_xxv	1.8505	5.05394e-18	
1385.93457031	5.5100402832	fe_xxv	1.8505	4.20282e-18	
1385.93457031	5.55020093918	fe_xxv	1.8505	3.49484e-18	
1385.93457031	5.59036159515	fe_xxv	1.8505	2.90597e-18	
1385.93457031	5.63052225113	fe_xxv	1.8505	2.41622e-18	
1385.93457031	5.6706829071	fe_xxv	1.8505	2.00892e-18	
1385.93457031	5.71084356308	fe_xxv	1.8505	1.67022e-18	
1385.93457031	5.75100421906	fe_xxv	1.8505	1.38858e-18	
1385.93457031	5.79116487503	fe_xxv	1.8505	1.1544e-18	
1385.93457031	5.83132553101	fe_xxv	1.8505	9.59692e-19	
1385.93457031	5.87148571014	fe_xxv	1.8505	7.97807e-19	
1385.93457031	5.91164636612	fe_xxv	1.8505	6.63211e-19	
1385.93457031	5.95180702209	fe_xxv	1.8505	5.51315e-19	
1385.93457031	5.99196767807	fe_xxv	1.8505	4.58292e-19	
1385.93457031	6.03212833405	fe_xxv	1.8505	3.80958e-19	
1385.93457031	6.07228899002	fe_xxv	1.8505	3.16669e-19	
1385.93457031	6.112449646	fe_xxv	1.8505	2.63227e-19	
1385.93457031	6.15261030197	fe_xxv	1.8505	2.18801e-19	
1385.93457031	6.19277095795	fe_xxv	1.8505	1.81872e-19	
1385.93457031	6.23293161392	fe_xxv	1.8505	1.51175e-19	
1385.93457031	6.2730922699	fe_xxv	1.8505	1.25658e-19	
1385.93457031	6.31325292587	fe_xxv	1.8505	1.04447e-19	
1385.93457031	6.35341358185	fe_xxv	1.8505	8.68155e-20	
1385.93457031	6.39357423782	fe_xxv	1.8505	7.21603e-20	
1385.93457031	6.4337348938	fe_xxv	1.8505	5.99786e-20	
1385.93457031	6.47389554977	fe_xxv	1.8505	4.98532e-20	
1385.93457031	6.51405620575	fe_xxv	1.8505	4.14369e-20	
1385.93457031	6.55421686172	fe_xxv	1.8505	3.44413e-20	
1385.93457031	6.5943775177	fe_xxv	1.8505	2.86267e-20	
1385.93457031	6.63453817368	fe_xxv	1.8505	2.37937e-20	
1385.93457031	6.67469882965	fe_xxv	1.8505	1.97765e-20	
1385.93457031	6.71485948563	fe_xxv	1.8505	1.64375e-20	
1385.93457031	6.7550201416	fe_xxv	1.8505	1.36623e-20	
1385.93457031	6.79518079758	fe_xxv	1.8505	1.13556e-20	
1385.93457031	6.83534145355	fe_xxv	1.8505	9.43827e-21	
1385.93457031	6.87550210953	fe_xxv	1.8505	7.84469e-21	
1385.93457031	6.9156627655	fe_xxv	1.8505	6.52015e-21	
1385.93457031	6.95582342148	fe_xxv	1.8505	5.41925e-21	
1385.93457031	6.99598407745	fe_xxv	1.8505	4.50422e-21	
1385.93457031	7.03614473343	fe_xxv	1.8505	3.74368e-21	
1385.93457031	7.0763053894	fe_xxv	1.8505	3.11156e-21	
1385.93457031	7.11646604538	fe_xxv	1.8505	2.58616e-21	
1385.93457031	7.15662670135	fe_xxv	1.8505	2.14948e-21	
1385.93457031	7.19678735733	fe_xxv	1.8505	1.78653e-21	
1385.93457031	7.23694801331	fe_xxv	1.8505	1.48486e-21	
1385.93457031	7.27710866928	fe_xxv	1.8505	1.23413e-21	
1385.93457031	7.31726884842	fe_xxv	1.8505	1.02573e-21	
1385.93457031	7.35742950439	fe_xxv	1.8505	8.52525e-22	
1385.93457031	7.39759016037	fe_xxv	1.8505	7.08564e-22	
1385.93457031	7.43775081635	fe_xxv	1.8505	5.88911e-22	
1385.93457031	7.47791147232	fe_xxv	1.8505	4.89462e-22	
1385.93457031	7.5180721283	fe_xxv	1.8505	4.06806e-22	
1385.93457031	7.55823278427	fe_xxv	1.8505	3.38107e-22	
1385.93457031	7.59839344025	fe_xxv	1.8505	2.81009e-22	
1385.93457031	7.63855409622	fe_xxv	1.8505	2.33552e-22	
1385.93457031	7.6787147522	fe_xxv	1.8505	1.94109e-22	
1385.93457031	7.71887540817	fe_xxv	1.8505	1.61327e-22	
1385.93457031	7.75903606415	fe_xxv	1.8505	1.3408e-22	
1385.93457031	7.79919672012	fe_xxv	1.8505	1.11435e-22	
1385.93457031	7.8393573761	fe_xxv	1.8505	9.26138e-23	
1385.93457031	7.87951803207	fe_xxv	1.8505	7.69711e-23	
1385.93457031	7.91967868805	fe_xxv	1.8505	6.39701e-23	
1385.93457031	7.95983934402	fe_xxv	1.8505	5.31647e-23	
1385.93457031	8.0	fe_xxv	1.8505	4.41841e-23	
1454.14599609	-2.0	fe_xxv	1.8505	4.95151e-14	
1454.14599609	-1.95983934402	fe_xxv	1.8505	4.95155e-14	
1454.14599609	-1.91967868805	fe_xxv	1.8505	4.95159e-14	
1454.14599609	-1.87951803207	fe_xxv	1.8505	4.95164e-14	
1454.14599609	-1.8393573761	fe_xxv	1.8505	4.95169e-14	
1454.14599609	-1.79919683933	fe_xxv	1.8505	4.95175e-14	
1454.14599609	-1.75903618336	fe_xxv	1.8505	4.95181e-14	
1454.14599609	-1.71887552738	fe_xxv	1.8505	4.95188e-14	
1454.14599609	-1.67871487141	fe_xxv	1.8505	4.95195e-14	
1454.14599609	-1.63855421543	fe_xxv	1.8505	4.95203e-14	
1454.14599609	-1.59839355946	fe_xxv	1.8505	4.95212e-14	
1454.14599609	-1.55823290348	fe_xxv	1.8505	4.95222e-14	
1454.14599609	-1.51807224751	fe_xxv	1.8505	4.95233e-14	
1454.14599609	-1.47791159153	fe_xxv	1.8505	4.95245e-14	
1454.14599609	-1.43775105476	fe_xxv	1.8505	4.95258e-14	
1454.14599609	-1.39759039879	fe_xxv	1.8505	4.95272e-14	
1454.14599609	-1.35742974281	fe_xxv	1.8505	4.95287e-14	
1454.14599609	-1.31726908684	fe_xxv	1.8505	4.95305e-14	
1454.14599609	-1.27710843086	fe_xxv	1.8505	4.95323e-14	
1454.14599609	-1.23694777489	fe_xxv	1.8505	4.95344e-14	
1454.14599609	-1.19678711891	fe_xxv	1.8505	4.95367e-14	
1454.14599609	-1.15662646294	fe_xxv	1.8505	4.95391e-14	
1454.14599609	-1.11646580696	fe_xxv	1.8505	4.95419e-14	
1454.14599609	-1.0763052702	fe_xxv	1.8505	4.95448e-14	
1454.14599609	-1.03614461422	fe_xxv	1.8505	4.95481e-14	
1454.14599609	-0.995983958244	fe_xxv	1.8505	4.95517e-14	
1454.14599609	-0.955823302269	fe_xxv	1.8505	4.95556e-14	
1454.14599609	-0.915662646294	fe_xxv	1.8505	4.95599e-14	
1454.14599609	-0.875501990318	fe_xxv	1.8505	4.95647e-14	
1454.14599609	-0.835341393948	fe_xxv	1.8505	4.95699e-14	
1454.14599609	-0.795180737972	fe_xxv	1.8505	4.95756e-14	
1454.14599609	-0.755020081997	fe_xxv	1.8505	4.95818e-14	
1454.14599609	-0.714859426022	fe_xxv	1.8505	4.95886e-14	
1454.14599609	-0.674698770046	fe_xxv	1.8505	4.95962e-14	
1454.14599609	-0.634538173676	fe_xxv	1.8505	4.96044e-14	
1454.14599609	-0.5943775177	fe_xxv	1.8505	4.96134e-14	
1454.14599609	-0.554216861725	fe_xxv	1.8505	4.96233e-14	
1454.14599609	-0.51405620575	fe_xxv	1.8505	4.96342e-14	
1454.14599609	-0.473895579576	fe_xxv	1.8505	4.96461e-14	
1454.14599609	-0.433734953403	fe_xxv	1.8505	4.96592e-14	
1454.14599609	-0.393574297428	fe_xxv	1.8505	4.96735e-14	
1454.14599609	-0.353413641453	fe_xxv	1.8505	4.96892e-14	
1454.14599609	-0.31325301528	fe_xxv	1.8505	4.97065e-14	
1454.14599609	-0.273092359304	fe_xxv	1.8505	4.97254e-14	
1454.14599609	-0.232931733131	fe_xxv	1.8505	4.97461e-14	
1454.14599609	-0.192771077156	fe_xxv	1.8505	4.97688e-14	
1454.14599609	-0.152610436082	fe_xxv	1.8505	4.97937e-14	
1454.14599609	-0.112449802458	fe_xxv	1.8505	4.98211e-14	
1454.14599609	-0.0722891539335	fe_xxv	1.8505	4.9851e-14	
1454.14599609	-0.0321285128593	fe_xxv	1.8505	4.98839e-14	
1454.14599609	0.00803212821484	fe_xxv	1.8505	4.99199e-14	
1454.14599609	0.048192769289	fe_xxv	1.8505	4.99594e-14	
1454.14599609	0.0883534103632	fe_xxv	1.8505	5.00026e-14	
1454.14599609	0.128514051437	fe_xxv	1.8505	5.00501e-14	
1454.14599609	0.168674692512	fe_xxv	1.8505	5.01021e-14	
1454.14599609	0.208835348487	fe_xxv	1.8505	5.01591e-14	
1454.14599609	0.248995989561	fe_xxv	1.8505	5.02215e-14	
1454.14599609	0.289156615734	fe_xxv	1.8505	5.02899e-14	
1454.14599609	0.329317271709	fe_xxv	1.8505	5.03649e-14	
1454.14599609	0.369477897882	fe_xxv	1.8505	5.04471e-14	
1454.14599609	0.409638553858	fe_xxv	1.8505	5.05371e-14	
1454.14599609	0.449799209833	fe_xxv	1.8505	5.06357e-14	
1454.14599609	0.489959836006	fe_xxv	1.8505	5.07436e-14	
1454.14599609	0.530120491982	fe_xxv	1.8505	5.08618e-14	
1454.14599609	0.570281147957	fe_xxv	1.8505	5.09913e-14	
1454.14599609	0.610441744328	fe_xxv	1.8505	5.11329e-14	
1454.14599609	0.650602400303	fe_xxv	1.8505	5.1288e-14	
1454.14599609	0.690763056278	fe_xxv	1.8505	5.14576e-14	
1454.14599609	0.730923712254	fe_xxv	1.8505	5.16432e-14	
1454.14599609	0.771084308624	fe_xxv	1.8505	5.18462e-14	
1454.14599609	0.8112449646	fe_xxv	1.8505	5.2068e-14	
1454.14599609	0.851405620575	fe_xxv	1.8505	5.23105e-14	
1454.14599609	0.89156627655	fe_xxv	1.8505	5.25754e-14	
1454.14599609	0.931726932526	fe_xxv	1.8505	5.28646e-14	
1454.14599609	0.971887528896	fe_xxv	1.8505	5.31803e-14	
1454.14599609	1.01204824448	fe_xxv	1.8505	5.35248e-14	
1454.14599609	1.05220878124	fe_xxv	1.8505	5.39004e-14	
1454.14599609	1.09236943722	fe_xxv	1.8505	5.43096e-14	
1454.14599609	1.13253009319	fe_xxv	1.8505	5.47553e-14	
1454.14599609	1.17269074917	fe_xxv	1.8505	5.52402e-14	
1454.14599609	1.21285140514	fe_xxv	1.8505	5.57674e-14	
1454.14599609	1.25301206112	fe_xxv	1.8505	5.63399e-14	
1454.14599609	1.29317271709	fe_xxv	1.8505	5.69612e-14	
1454.14599609	1.33333337307	fe_xxv	1.8505	5.76345e-14	
1454.14599609	1.37349402905	fe_xxv	1.8505	5.83633e-14	
1454.14599609	1.41365456581	fe_xxv	1.8505	5.91509e-14	
1454.14599609	1.45381522179	fe_xxv	1.8505	6.00007e-14	
1454.14599609	1.49397587776	fe_xxv	1.8505	6.09158e-14	
1454.14599609	1.53413653374	fe_xxv	1.8505	6.18995e-14	
1454.14599609	1.57429718971	fe_xxv	1.8505	6.29544e-14	
1454.14599609	1.61445784569	fe_xxv	1.8505	6.40826e-14	
1454.14599609	1.65461850166	fe_xxv	1.8505	6.52859e-14	
1454.14599609	1.69477915764	fe_xxv	1.8505	6.65651e-14	
1454.14599609	1.73493981361	fe_xxv	1.8505	6.79198e-14	
1454.14599609	1.77510035038	fe_xxv	1.8505	6.93488e-14	
1454.14599609	1.81526100636	fe_xxv	1.8505	7.0849e-14	
1454.14599609	1.85542166233	fe_xxv	1.8505	7.24156e-14	
1454.14599609	1.89558231831	fe_xxv	1.8505	7.40418e-14	
1454.14599609	1.93574297428	fe_xxv	1.8505	7.57182e-14	
1454.14599609	1.97590363026	fe_xxv	1.8505	7.74329e-14	
1454.14599609	2.01606416702	fe_xxv	1.8505	7.9171e-14	
1454.14599609	2.056224823	fe_xxv	1.8505	8.09145e-14	
1454.14599609	2.09638547897	fe_xxv	1.8505	8.2642e-14	
1454.14599609	2.13654613495	fe_xxv	1.8505	8.4329e-14	
1454.14599609	2.17670679092	fe_xxv	1.8505	8.59477e-14	
1454.14599609	2.2168674469	fe_xxv	1.8505	8.74678e-14	
1454.14599609	2.25702810287	fe_xxv	1.8505	8.88563e-14	
1454.14599609	2.29718875885	fe_xxv	1.8505	9.00787e-14	
1454.14599609	2.33734941483	fe_xxv	1.8505	9.10997e-14	
1454.14599609	2.3775100708	fe_xxv	1.8505	9.18843e-14	
1454.14599609	2.41767072678	fe_xxv	1.8505	9.23987e-14	
1454.14599609	2.45783138275	fe_xxv	1.8505	9.26117e-14	
1454.14599609	2.49799203873	fe_xxv	1.8505	9.24961e-14	
1454.14599609	2.5381526947	fe_xxv	1.8505	9.20293e-14	
1454.14599609	2.57831335068	fe_xxv	1.8505	9.11952e-14	
1454.14599609	2.61847400665	fe_xxv	1.8505	8.99842e-14	
1454.14599609	2.65863442421	fe_xxv	1.8505	8.83942e-14	
1454.14599609	2.69879508018	fe_xxv	1.8505	8.64308e-14	
1454.14599609	2.73895573616	fe_xxv	1.8505	8.41075e-14	
1454.14599609	2.77911639214	fe_xxv	1.8505	8.14451e-14	
1454.14599609	2.81927704811	fe_xxv	1.8505	7.84713e-14	
1454.14599609	2.85943770409	fe_xxv	1.8505	7.522e-14	
1454.14599609	2.89959836006	fe_xxv	1.8505	7.17301e-14	
1454.14599609	2.93975901604	fe_xxv	1.8505	6.80442e-14	
1454.14599609	2.97991967201	fe_xxv	1.8505	6.42078e-14	
1454.14599609	3.02008032799	fe_xxv	1.8505	6.02677e-14	
1454.14599609	3.06024098396	fe_xxv	1.8505	5.62705e-14	
1454.14599609	3.10040163994	fe_xxv	1.8505	5.22618e-14	
1454.14599609	3.14056229591	fe_xxv	1.8505	4.82848e-14	
1454.14599609	3.18072295189	fe_xxv	1.8505	4.43796e-14	
1454.14599609	3.22088360786	fe_xxv	1.8505	4.05817e-14	
1454.14599609	3.26104426384	fe_xxv	1.8505	3.69224e-14	
1454.14599609	3.30120491982	fe_xxv	1.8505	3.34276e-14	
1454.14599609	3.34136557579	fe_xxv	1.8505	3.01179e-14	
1454.14599609	3.38152599335	fe_xxv	1.8505	2.70089e-14	
1454.14599609	3.42168664932	fe_xxv	1.8505	2.41107e-14	
